MANDT,EBELN,EBELP,LOEKZ,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR,IDNLF,KTMNG,MENGE,MEINS,BPRME,BPUMZ,BPUMN,UMREZ,UMREN,NETPR,PEINH,NETWR,BRTWR,AGDAT,WEBAZ,MWSKZ,BONUS,INSMK,SPINF,PRSDR,SCHPR,MAHNZ,MAHN1,MAHN2,MAHN3,UEBTO,UEBTK,UNTTO,BWTAR,BWTTY,ABSKZ,AGMEM,ELIKZ,EREKZ,PSTYP,KNTTP,KZVBR,VRTKZ,TWRKZ,WEPOS,WEUNB,REPOS,WEBRE,KZABS,LABNR,KONNR,KTPNR,ABDAT,ABFTZ,ETFZ1,ETFZ2,KZSTU,NOTKZ,LMEIN,EVERS,ZWERT,NAVNW,ABMNG,PRDAT,BSTYP,EFFWR,XOBLR,KUNNR,ADRNR,EKKOL,SKTOF,STAFO,PLIFZ,NTGEW,GEWEI,TXJCD,ETDRK,SOBKZ,ARSNR,ARSPS,INSNC,SSQSS,ZGTYP,EAN11,BSTAE,REVLV,GEBER,FISTL,FIPOS
670,4500000194,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000149.0,,0.0,          10.000,KG,KG,1,1,1,1,        55.00,1,         550.00,         500.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,         550.00,X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000195,10,,,00/00/0000,,,,US00,DL00,RM00,,,,,0.0,           0.000,,,0,0,0,0,         0.00,1,           0.00,           0.00,00/00/0000,0,,,,,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,,,0.0,0.0,0.0,05/18/2018,F,           0.00,,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000196,10,,,05/18/2018,Kryptonite,KRYPTONITE-042,KRYPTONITE-042,US00,DL00,RM00,,RAW,5300000150.0,,0.0,          15.000,LB,LB,1,1,1,1,        50.00,1,         750.00,         750.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,         750.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000197,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000112.0,,0.0,         105.000,GM,GM,1,1,1,1,"   200,100.00",1,"  21,010,500.00","  21,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  21,010,500.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000198,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000074.0,,0.0,          15.000,LB,LB,1,1,1,1,"     1,052.50",1,"      15,787.50","      15,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      15,787.50",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000199,10,L,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000112.0,,0.0,         100.000,GM,GM,1,1,1,1,"   200,200.00",1,"  20,020,000.00","  20,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  20,020,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000200,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000151.0,,0.0,         120.000,GM,GM,1,1,1,1,"   200,100.00",1,"  24,012,000.00","  24,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  24,012,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000201,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000074.0,,0.0,          15.000,LB,LB,1,1,1,1,"     1,052.50",1,"      15,787.50","      15,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      15,787.50",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000202,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000152.0,,0.0,          95.000,GM,GM,1,1,1,1,"   200,100.00",1,"  19,009,500.00","  19,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  19,009,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000203,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000112.0,,0.0,          80.000,GM,GM,1,1,1,1,"   200,100.00",1,"  16,008,000.00","  16,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  16,008,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000204,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000074.0,,0.0,          40.000,LB,LB,1,1,1,1,"     1,050.00",1,"      42,000.00","      40,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      42,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000205,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000153.0,,0.0,          50.000,KG,KG,1,1,1,1,       505.00,1,"      25,250.00","      25,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"      25,250.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000206,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000154.0,,0.0,          11.000,LB,LB,1,1,1,1,"     1,100.00",1,"      12,100.00","      11,550.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      12,100.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000207,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,         200.000,GM,GM,1,1,1,1,"   200,105.00",1,"  40,021,000.00","  40,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  40,021,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000208,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000155.0,,0.0,          11.000,KG,KG,1,1,1,1,       605.00,1,"       6,655.00","       6,600.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"       6,655.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000209,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000085.0,,0.0,         105.000,GM,GM,1,1,1,1,"   200,110.00",1,"  21,011,550.00","  21,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  21,011,550.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000210,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000156.0,,0.0,          15.000,LB,LB,1,1,1,1,"     1,100.00",1,"      16,500.00","      15,750.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      16,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000211,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000157.0,,0.0,          12.000,KG,KG,1,1,1,1,        55.00,1,         660.00,         600.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,         660.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000212,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000103.0,,0.0,         120.000,LB,LB,1,1,1,1,"     1,550.00",1,"     186,000.00","     126,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"     186,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000213,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000158.0,,0.0,           8.000,LB,LB,1,1,1,1,"     1,050.00",1,"       8,400.00","       8,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"       8,400.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000214,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000159.0,,0.0,         130.000,KG,KG,1,1,1,1,        55.00,1,"       7,150.00","       6,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"       7,150.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000215,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,          98.000,GM,GM,1,1,1,1,"   200,105.00",1,"  19,610,290.00","  19,600,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  19,610,290.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000216,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000160.0,,0.0,         120.000,LB,LB,1,1,1,1,"     1,050.00",1,"     126,000.00","     120,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"     126,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000217,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000161.0,,0.0,         120.000,KG,KG,1,1,1,1,        55.00,1,"       6,600.00","       6,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"       6,600.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000218,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000162.0,,0.0,         115.000,GM,GM,1,1,1,1,"   200,105.00",1,"  23,012,075.00","  23,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  23,012,075.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000219,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,         115.000,GM,GM,1,1,1,1,"   200,105.00",1,"  23,012,075.00","  23,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  23,012,075.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000220,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000070.0,,0.0,         120.000,KG,KG,1,1,1,1,        55.51,1,"       6,661.20","       6,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,"       6,661.20",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000221,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000163.0,,0.0,         110.000,GM,GM,1,1,1,1,"   200,100.00",1,"  22,011,000.00","  22,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  22,011,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000222,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000164.0,,0.0,         110.000,LB,LB,1,1,1,1,"     1,050.00",1,"     115,500.00","     110,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"     115,500.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000223,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000074.0,,0.0,          15.000,LB,LB,1,1,1,1,"     1,050.00",1,"      15,750.00","      15,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"      15,750.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000224,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000165.0,,0.0,          10.000,GM,GM,1,1,1,1,"   200,100.00",1,"   2,001,000.00","   2,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"   2,001,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000225,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000166.0,,0.0,           1.000,LB,LB,1,1,1,1,"     1,050.00",1,"       1,050.00","       1,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"       1,050.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000226,10,,,05/18/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000167.0,,0.0,           1.000,KG,KG,1,1,1,1,        55.00,1,          55.00,          50.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/18/2018,F,          55.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000227,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000165.0,,0.0,          10.000,GM,GM,1,1,1,1,"   200,100.00",1,"   2,001,000.00","   2,000,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"   2,001,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000228,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000085.0,,0.0,         100.000,GM,GM,1,1,1,1,"   200,100.00",1,"  20,010,000.00","  20,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  20,010,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000229,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,         100.000,GM,GM,1,1,1,1,"   200,100.00",1,"  20,010,000.00","  20,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"  20,010,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000230,10,,,05/18/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000085.0,,0.0,          10.000,GM,GM,1,1,1,1,"   200,105.00",1,"   2,001,050.00","   2,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/18/2018,F,"   2,001,050.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000231,10,,,05/18/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000168.0,,0.0,         120.000,LB,LB,1,1,1,1,"     1,050.00",1,"     126,000.00","     120,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/18/2018,F,"     126,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000232,10,,,05/21/2018,Touring Tire,TRTR1001,TRTR1001,US00,DL00,,,RAW,5300000169.0,,0.0,"       1,700.000",EA,EA,1,1,1,1,        10.00,1,"      17,000.00","      17,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/21/2018,F,"      17,000.00",,,,,,SAP,1,         600.000,G,TX0000000,,,0,0,,,,,,,,,
670,4500000232,20,,,05/21/2018,Touring Aluminum Wheel,TRWH1001,TRWH1001,US00,DL00,,,RAW,5300000170.0,,0.0,"       1,800.000",EA,EA,1,1,1,1,        95.00,1,"     171,000.00","     171,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,M,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/21/2018,F,"     171,000.00",,,,,,SAP,1,"       1,900.000",G,TX0000000,,E,0,0,,,,,,,,,
670,4500000232,30,,,05/21/2018,Touring Tube,TRTB1001,TRTB1001,US00,DL00,,,RAW,5300000171.0,,0.0,"       1,700.000",EA,EA,1,1,1,1,         5.00,1,"       8,500.00","       8,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,M,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/21/2018,F,"       8,500.00",,,,,,SAP,1,         120.000,G,TX0000000,,E,0,0,,,,,,,,,
670,4500000232,40,,,05/21/2018,Lock Washer 5 mm,LWSH1001,LWSH1001,US00,DL00,,,RAW,5300000172.0,,0.0,"       1,800.000",EA,EA,1,1,1,1,         0.05,1,          90.00,          90.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,M,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/21/2018,F,          90.00,,,,,,SAP,1,          15.000,G,TX0000000,,E,0,0,,,,,,,,,
670,4500000232,50,,,05/21/2018,Hex Nut 5 mm,HXNT1001,HXNT1001,US00,DL00,,,RAW,5300000173.0,,0.0,"       2,000.000",EA,EA,1,1,1,1,         0.10,1,         200.00,         200.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,M,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/21/2018,F,         200.00,,,,,,SAP,1,          40.000,G,TX0000000,,E,0,0,,,,,,,,,
670,4500000232,60,,,05/21/2018,Socket Head Bolt 5x20mm,BOLT1001,BOLT1001,US00,DL00,,,RAW,5300000174.0,,0.0,"       2,000.000",EA,EA,1,1,1,1,         0.10,1,         200.00,         200.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,M,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/21/2018,F,         200.00,,,,,,SAP,1,          20.000,G,TX0000000,,E,0,0,,,,,,,,,
670,4500000233,10,,,05/21/2018,Deluxe Touring Bike (black),DXTR1001,DXTR1001,US00,SD00,FG00,,BIKES,,,0.0,         150.000,EA,EA,1,1,1,1,         0.00,1,           0.00,           0.00,00/00/0000,0,,,,,,,0,0,0,0,0.0,,0.0,,,,,X,,7,,,,,X,,,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/21/2018,F,           0.00,,,,,,SAP,0,"       8,510.000",G,,,,0,0,,,,,,,,,
